old_url,old_path,classification,redirect_status,target,local_target_exists,chain
"https://oztimberfloor.com.au/product/topdeck-luxury-stone-oak/","/product/topdeck-luxury-stone-oak/","close topical match","301","/products/prime-luxury-stone-oak/","true","/product/topdeck-luxury-stone-oak/ > /products/prime-luxury-stone-oak/"
"https://oztimberfloor.com.au/product/topdeck-luxury-tobacco-oak/","/product/topdeck-luxury-tobacco-oak/","close topical match","301","/products/prime-luxury-tobacco-oak/","true","/product/topdeck-luxury-tobacco-oak/ > /products/prime-luxury-tobacco-oak/"
"https://oztimberfloor.com.au/product/topdeck-luxury-vanilla-oak/","/product/topdeck-luxury-vanilla-oak/","close topical match","301","/products/prime-luxury-vanilla-oak/","true","/product/topdeck-luxury-vanilla-oak/ > /products/prime-luxury-vanilla-oak/"
"https://oztimberfloor.com.au/product/topdeck-monica-grey/","/product/topdeck-monica-grey/","close topical match","301","/products/cavallo-bianco-monica-grey/","true","/product/topdeck-monica-grey/ > /products/cavallo-bianco-monica-grey/"
"https://oztimberfloor.com.au/product/topdeck-neutral-oak/","/product/topdeck-neutral-oak/","close topical match","301","/products/pantora-lifestyle-neutral-oak/","true","/product/topdeck-neutral-oak/ > /products/pantora-lifestyle-neutral-oak/"
"https://oztimberfloor.com.au/product/topdeck-oyster-bay/","/product/topdeck-oyster-bay/","close topical match","301","/products/cavallo-bianco-oyster-bay/","true","/product/topdeck-oyster-bay/ > /products/cavallo-bianco-oyster-bay/"
"https://oztimberfloor.com.au/product/topdeck-pacific-blackbutt-ab/","/product/topdeck-pacific-blackbutt-ab/","close topical match","301","/products/wooden-land-foreign-species-pacific-blackbutt/","true","/product/topdeck-pacific-blackbutt-ab/ > /products/wooden-land-foreign-species-pacific-blackbutt/"
"https://oztimberfloor.com.au/product/topdeck-pacific-spotted-gum-ab/","/product/topdeck-pacific-spotted-gum-ab/","close topical match","301","/products/wooden-land-foreign-species-pacific-spotted-gum/","true","/product/topdeck-pacific-spotted-gum-ab/ > /products/wooden-land-foreign-species-pacific-spotted-gum/"
"https://oztimberfloor.com.au/product/topdeck-panania-oak-1/","/product/topdeck-panania-oak-1/","close topical match","301","/products/castel-nuovo-panania-oak/","true","/product/topdeck-panania-oak-1/ > /products/castel-nuovo-panania-oak/"
"https://oztimberfloor.com.au/product/topdeck-panania-oak/","/product/topdeck-panania-oak/","close topical match","301","/products/cavallo-bianco-panania-oak/","true","/product/topdeck-panania-oak/ > /products/cavallo-bianco-panania-oak/"
"https://oztimberfloor.com.au/product/topdeck-pantora-laminate-soft-pale/","/product/topdeck-pantora-laminate-soft-pale/","close topical match","301","/products/pantora-lifestyle-soft-pale/","true","/product/topdeck-pantora-laminate-soft-pale/ > /products/pantora-lifestyle-soft-pale/"
"https://oztimberfloor.com.au/product/topdeck-project-oak-black-amber/","/product/topdeck-project-oak-black-amber/","close topical match","301","/products/project-oak-black-amber/","true","/product/topdeck-project-oak-black-amber/ > /products/project-oak-black-amber/"
"https://oztimberfloor.com.au/product/topdeck-project-oak-charleston-oak/","/product/topdeck-project-oak-charleston-oak/","close topical match","301","/products/project-oak-charleston-oak/","true","/product/topdeck-project-oak-charleston-oak/ > /products/project-oak-charleston-oak/"
"https://oztimberfloor.com.au/product/topdeck-project-oak-chateau/","/product/topdeck-project-oak-chateau/","close topical match","301","/products/project-oak-chateau/","true","/product/topdeck-project-oak-chateau/ > /products/project-oak-chateau/"
"https://oztimberfloor.com.au/product/topdeck-project-oak-florence-oak/","/product/topdeck-project-oak-florence-oak/","close topical match","301","/products/project-oak-florence-oak/","true","/product/topdeck-project-oak-florence-oak/ > /products/project-oak-florence-oak/"
"https://oztimberfloor.com.au/product/topdeck-project-oak-hamilton-oak/","/product/topdeck-project-oak-hamilton-oak/","close topical match","301","/products/project-oak-hamilton-oak/","true","/product/topdeck-project-oak-hamilton-oak/ > /products/project-oak-hamilton-oak/"
"https://oztimberfloor.com.au/product/topdeck-project-oak-marrone-oak/","/product/topdeck-project-oak-marrone-oak/","close topical match","301","/products/project-oak-marrone-oak/","true","/product/topdeck-project-oak-marrone-oak/ > /products/project-oak-marrone-oak/"
"https://oztimberfloor.com.au/product/topdeck-project-oak-pearl-white/","/product/topdeck-project-oak-pearl-white/","close topical match","301","/products/project-oak-pearl-white/","true","/product/topdeck-project-oak-pearl-white/ > /products/project-oak-pearl-white/"
"https://oztimberfloor.com.au/product/topdeck-project-oak-prague-natural/","/product/topdeck-project-oak-prague-natural/","close topical match","301","/products/project-oak-prague-natural/","true","/product/topdeck-project-oak-prague-natural/ > /products/project-oak-prague-natural/"
"https://oztimberfloor.com.au/product/topdeck-project-oak-rome-grey/","/product/topdeck-project-oak-rome-grey/","close topical match","301","/products/project-oak-rome-grey/","true","/product/topdeck-project-oak-rome-grey/ > /products/project-oak-rome-grey/"
"https://oztimberfloor.com.au/product/topdeck-project-oak-vintage-mocha/","/product/topdeck-project-oak-vintage-mocha/","close topical match","301","/products/project-oak-vintage-mocha/","true","/product/topdeck-project-oak-vintage-mocha/ > /products/project-oak-vintage-mocha/"
"https://oztimberfloor.com.au/product/topdeck-project-oak-whealdon-oak/","/product/topdeck-project-oak-whealdon-oak/","close topical match","301","/products/project-oak-whealdon-oak/","true","/product/topdeck-project-oak-whealdon-oak/ > /products/project-oak-whealdon-oak/"
"https://oztimberfloor.com.au/product/topdeck-project-oak-winston-hill/","/product/topdeck-project-oak-winston-hill/","close topical match","301","/products/project-oak-winston-hill/","true","/product/topdeck-project-oak-winston-hill/ > /products/project-oak-winston-hill/"
"https://oztimberfloor.com.au/product/topdeck-raw-blackbutt/","/product/topdeck-raw-blackbutt/","close topical match","301","/products/pantora-lifestyle-raw-blackbutt/","true","/product/topdeck-raw-blackbutt/ > /products/pantora-lifestyle-raw-blackbutt/"
"https://oztimberfloor.com.au/product/topdeck-soft-pale-oak-1/","/product/topdeck-soft-pale-oak-1/","close topical match","301","/products/castel-nuovo-soft-pale-oak/","true","/product/topdeck-soft-pale-oak-1/ > /products/castel-nuovo-soft-pale-oak/"
"https://oztimberfloor.com.au/product/topdeck-soft-pale-oak/","/product/topdeck-soft-pale-oak/","close topical match","301","/products/cavallo-bianco-soft-pale-oak/","true","/product/topdeck-soft-pale-oak/ > /products/cavallo-bianco-soft-pale-oak/"
"https://oztimberfloor.com.au/product/topdeck-spotted-gum-136mm/","/product/topdeck-spotted-gum-136mm/","close topical match","301","/products/wooden-land-australian-species-136mm-spotted-gum-136mm/","true","/product/topdeck-spotted-gum-136mm/ > /products/wooden-land-australian-species-136mm-spotted-gum-136mm/"
"https://oztimberfloor.com.au/product/topdeck-spotted-gum-190mm/","/product/topdeck-spotted-gum-190mm/","close topical match","301","/products/wooden-land-australian-species-190mm-spotted-gum-190mm/","true","/product/topdeck-spotted-gum-190mm/ > /products/wooden-land-australian-species-190mm-spotted-gum-190mm/"
"https://oztimberfloor.com.au/product/topdeck-spotted-gum-2/","/product/topdeck-spotted-gum-2/","close topical match","301","/products/pantora-lifestyle-spotted-gum/","true","/product/topdeck-spotted-gum-2/ > /products/pantora-lifestyle-spotted-gum/"
"https://oztimberfloor.com.au/product/topdeck-spotted-gum-hb/","/product/topdeck-spotted-gum-hb/","close topical match","301","/products/wooden-land-herringbone-spotted-gum-herringbone/","true","/product/topdeck-spotted-gum-hb/ > /products/wooden-land-herringbone-spotted-gum-herringbone/"
"https://oztimberfloor.com.au/product/topdeck-storm-askada-grey-wash/","/product/topdeck-storm-askada-grey-wash/","close topical match","301","/products/storm-luxury-askada-grey-wash/","true","/product/topdeck-storm-askada-grey-wash/ > /products/storm-luxury-askada-grey-wash/"
"https://oztimberfloor.com.au/product/topdeck-storm-coastal-blackbutt/","/product/topdeck-storm-coastal-blackbutt/","close topical match","301","/products/storm-luxury-coastal-blackbutt/","true","/product/topdeck-storm-coastal-blackbutt/ > /products/storm-luxury-coastal-blackbutt/"
"https://oztimberfloor.com.au/product/topdeck-storm-loft-oak/","/product/topdeck-storm-loft-oak/","close topical match","301","/products/storm-luxury-loft-oak/","true","/product/topdeck-storm-loft-oak/ > /products/storm-luxury-loft-oak/"
"https://oztimberfloor.com.au/product/topdeck-storm-modern-ice-grey/","/product/topdeck-storm-modern-ice-grey/","close topical match","301","/products/storm-luxury-modern-ice-grey/","true","/product/topdeck-storm-modern-ice-grey/ > /products/storm-luxury-modern-ice-grey/"
"https://oztimberfloor.com.au/product/topdeck-storm-new-england-blackbutt/","/product/topdeck-storm-new-england-blackbutt/","close topical match","301","/products/storm-luxury-new-england-blackbutt/","true","/product/topdeck-storm-new-england-blackbutt/ > /products/storm-luxury-new-england-blackbutt/"
"https://oztimberfloor.com.au/product/topdeck-storm-nsw-spotted-gum/","/product/topdeck-storm-nsw-spotted-gum/","close topical match","301","/products/storm-luxury-nsw-spotted-gum/","true","/product/topdeck-storm-nsw-spotted-gum/ > /products/storm-luxury-nsw-spotted-gum/"
"https://oztimberfloor.com.au/product/topdeck-storm-oxford-oak/","/product/topdeck-storm-oxford-oak/","close topical match","301","/products/storm-luxury-oxford-oak/","true","/product/topdeck-storm-oxford-oak/ > /products/storm-luxury-oxford-oak/"
"https://oztimberfloor.com.au/product/topdeck-storm-royal-white-oak/","/product/topdeck-storm-royal-white-oak/","close topical match","301","/products/storm-luxury-royal-white-oak/","true","/product/topdeck-storm-royal-white-oak/ > /products/storm-luxury-royal-white-oak/"
"https://oztimberfloor.com.au/product/topdeck-storm-spotted-gum/","/product/topdeck-storm-spotted-gum/","close topical match","301","/products/storm-luxury-spotted-gum/","true","/product/topdeck-storm-spotted-gum/ > /products/storm-luxury-spotted-gum/"
"https://oztimberfloor.com.au/product/topdeck-storm-vienna-oak/","/product/topdeck-storm-vienna-oak/","close topical match","301","/products/storm-luxury-vienna-oak/","true","/product/topdeck-storm-vienna-oak/ > /products/storm-luxury-vienna-oak/"
"https://oztimberfloor.com.au/product/topdeck-storm-vintage-cambridge-oak/","/product/topdeck-storm-vintage-cambridge-oak/","close topical match","301","/products/storm-luxury-vintage-cambridge-oak/","true","/product/topdeck-storm-vintage-cambridge-oak/ > /products/storm-luxury-vintage-cambridge-oak/"
"https://oztimberfloor.com.au/product/topdeck-storm-vintage-evian-oak/","/product/topdeck-storm-vintage-evian-oak/","close topical match","301","/products/storm-luxury-vintage-evian-oak/","true","/product/topdeck-storm-vintage-evian-oak/ > /products/storm-luxury-vintage-evian-oak/"
"https://oztimberfloor.com.au/product/topdeck-sydney-blue-gum-136mm/","/product/topdeck-sydney-blue-gum-136mm/","close topical match","301","/products/wooden-land-australian-species-136mm-sydney-blue-gum-136mm/","true","/product/topdeck-sydney-blue-gum-136mm/ > /products/wooden-land-australian-species-136mm-sydney-blue-gum-136mm/"
"https://oztimberfloor.com.au/product/topdeck-sydney-blue-gum-190mm/","/product/topdeck-sydney-blue-gum-190mm/","close topical match","301","/products/wooden-land-australian-species-190mm-sydney-blue-gum-190mm/","true","/product/topdeck-sydney-blue-gum-190mm/ > /products/wooden-land-australian-species-190mm-sydney-blue-gum-190mm/"
"https://oztimberfloor.com.au/product/topdeck-tan-brown/","/product/topdeck-tan-brown/","close topical match","301","/products/pantora-lifestyle-tan-brown/","true","/product/topdeck-tan-brown/ > /products/pantora-lifestyle-tan-brown/"
"https://oztimberfloor.com.au/product/topdeck-tasmanian-oak-136mm/","/product/topdeck-tasmanian-oak-136mm/","close topical match","301","/products/wooden-land-australian-species-136mm-tasmanian-oak-136mm/","true","/product/topdeck-tasmanian-oak-136mm/ > /products/wooden-land-australian-species-136mm-tasmanian-oak-136mm/"
"https://oztimberfloor.com.au/product/topdeck-truffle-oak/","/product/topdeck-truffle-oak/","close topical match","301","/products/cavallo-bianco-truffle-oak/","true","/product/topdeck-truffle-oak/ > /products/cavallo-bianco-truffle-oak/"
"https://oztimberfloor.com.au/product/topdeck-white-cove/","/product/topdeck-white-cove/","close topical match","301","/products/pantora-lifestyle-white-cove/","true","/product/topdeck-white-cove/ > /products/pantora-lifestyle-white-cove/"
"https://oztimberfloor.com.au/product/verdura-australiana/","/product/verdura-australiana/","close topical match","301","/bamboo-flooring-sydney/","true","/product/verdura-australiana/ > /bamboo-flooring-sydney/"
"https://oztimberfloor.com.au/product/verdura-brown-sugar/","/product/verdura-brown-sugar/","close topical match","301","/bamboo-flooring-sydney/","true","/product/verdura-brown-sugar/ > /bamboo-flooring-sydney/"
"https://oztimberfloor.com.au/product/verdura-coffee/","/product/verdura-coffee/","close topical match","301","/bamboo-flooring-sydney/","true","/product/verdura-coffee/ > /bamboo-flooring-sydney/"
"https://oztimberfloor.com.au/product/verdura-coral-reef/","/product/verdura-coral-reef/","close topical match","301","/bamboo-flooring-sydney/","true","/product/verdura-coral-reef/ > /bamboo-flooring-sydney/"
"https://oztimberfloor.com.au/product/verdura-french-bleed/","/product/verdura-french-bleed/","close topical match","301","/bamboo-flooring-sydney/","true","/product/verdura-french-bleed/ > /bamboo-flooring-sydney/"
"https://oztimberfloor.com.au/product/verdura-ghost-gum/","/product/verdura-ghost-gum/","close topical match","301","/bamboo-flooring-sydney/","true","/product/verdura-ghost-gum/ > /bamboo-flooring-sydney/"
"https://oztimberfloor.com.au/product/verdura-natural/","/product/verdura-natural/","close topical match","301","/bamboo-flooring-sydney/","true","/product/verdura-natural/ > /bamboo-flooring-sydney/"
"https://oztimberfloor.com.au/product/verdura-outback/","/product/verdura-outback/","close topical match","301","/bamboo-flooring-sydney/","true","/product/verdura-outback/ > /bamboo-flooring-sydney/"
"https://oztimberfloor.com.au/product/verdura-rustic/","/product/verdura-rustic/","close topical match","301","/bamboo-flooring-sydney/","true","/product/verdura-rustic/ > /bamboo-flooring-sydney/"
"https://oztimberfloor.com.au/product/verdura-sandy/","/product/verdura-sandy/","close topical match","301","/bamboo-flooring-sydney/","true","/product/verdura-sandy/ > /bamboo-flooring-sydney/"
"https://oztimberfloor.com.au/product/verdura-uluru/","/product/verdura-uluru/","close topical match","301","/bamboo-flooring-sydney/","true","/product/verdura-uluru/ > /bamboo-flooring-sydney/"
"https://oztimberfloor.com.au/product/villeroy-boch-aquastop-beltimore-oak/","/product/villeroy-boch-aquastop-beltimore-oak/","close topical match","301","/products/villeroy-boch-aquastop-beltimore-oak/","true","/product/villeroy-boch-aquastop-beltimore-oak/ > /products/villeroy-boch-aquastop-beltimore-oak/"
"https://oztimberfloor.com.au/product/villeroy-boch-aquastop-bradford-oak/","/product/villeroy-boch-aquastop-bradford-oak/","close topical match","301","/products/villeroy-boch-aquastop-bradford-oak/","true","/product/villeroy-boch-aquastop-bradford-oak/ > /products/villeroy-boch-aquastop-bradford-oak/"
"https://oztimberfloor.com.au/product/villeroy-boch-aquastop-brixton-oak/","/product/villeroy-boch-aquastop-brixton-oak/","close topical match","301","/products/villeroy-boch-aquastop-brixton-oak/","true","/product/villeroy-boch-aquastop-brixton-oak/ > /products/villeroy-boch-aquastop-brixton-oak/"
"https://oztimberfloor.com.au/product/villeroy-boch-aquastop-castle-oak/","/product/villeroy-boch-aquastop-castle-oak/","close topical match","301","/products/villeroy-boch-aquastop-castle-oak/","true","/product/villeroy-boch-aquastop-castle-oak/ > /products/villeroy-boch-aquastop-castle-oak/"
"https://oztimberfloor.com.au/product/villeroy-boch-aquastop-current-oak/","/product/villeroy-boch-aquastop-current-oak/","close topical match","301","/products/villeroy-boch-aquastop-current-oak/","true","/product/villeroy-boch-aquastop-current-oak/ > /products/villeroy-boch-aquastop-current-oak/"
"https://oztimberfloor.com.au/product/villeroy-boch-aquastop-flowing-oak/","/product/villeroy-boch-aquastop-flowing-oak/","close topical match","301","/products/villeroy-boch-aquastop-flowing-oak/","true","/product/villeroy-boch-aquastop-flowing-oak/ > /products/villeroy-boch-aquastop-flowing-oak/"
"https://oztimberfloor.com.au/product/villeroy-boch-aquastop-loft-oak/","/product/villeroy-boch-aquastop-loft-oak/","close topical match","301","/products/villeroy-boch-aquastop-loft-oak/","true","/product/villeroy-boch-aquastop-loft-oak/ > /products/villeroy-boch-aquastop-loft-oak/"
"https://oztimberfloor.com.au/product/villeroy-boch-aquastop-london-oak/","/product/villeroy-boch-aquastop-london-oak/","close topical match","301","/products/villeroy-boch-aquastop-london-oak/","true","/product/villeroy-boch-aquastop-london-oak/ > /products/villeroy-boch-aquastop-london-oak/"
"https://oztimberfloor.com.au/product/villeroy-boch-aquastop-meadow-teak/","/product/villeroy-boch-aquastop-meadow-teak/","close topical match","301","/products/villeroy-boch-aquastop-meadow-teak/","true","/product/villeroy-boch-aquastop-meadow-teak/ > /products/villeroy-boch-aquastop-meadow-teak/"
"https://oztimberfloor.com.au/product/villeroy-boch-aquastop-pearl-oak/","/product/villeroy-boch-aquastop-pearl-oak/","close topical match","301","/products/villeroy-boch-aquastop-pearl-oak/","true","/product/villeroy-boch-aquastop-pearl-oak/ > /products/villeroy-boch-aquastop-pearl-oak/"
"https://oztimberfloor.com.au/product/villeroy-boch-aquastop-present-chestnut/","/product/villeroy-boch-aquastop-present-chestnut/","close topical match","301","/products/villeroy-boch-aquastop-present-chestnut/","true","/product/villeroy-boch-aquastop-present-chestnut/ > /products/villeroy-boch-aquastop-present-chestnut/"
"https://oztimberfloor.com.au/product/villeroy-boch-aquastop-pure-elm/","/product/villeroy-boch-aquastop-pure-elm/","close topical match","301","/products/villeroy-boch-aquastop-pure-elm/","true","/product/villeroy-boch-aquastop-pure-elm/ > /products/villeroy-boch-aquastop-pure-elm/"
"https://oztimberfloor.com.au/product/villeroy-boch-aquastop-royal-teak/","/product/villeroy-boch-aquastop-royal-teak/","close topical match","301","/products/villeroy-boch-aquastop-royal-teak/","true","/product/villeroy-boch-aquastop-royal-teak/ > /products/villeroy-boch-aquastop-royal-teak/"
"https://oztimberfloor.com.au/product/villeroy-boch-aquastop-sand-oak/","/product/villeroy-boch-aquastop-sand-oak/","close topical match","301","/products/villeroy-boch-aquastop-sand-oak/","true","/product/villeroy-boch-aquastop-sand-oak/ > /products/villeroy-boch-aquastop-sand-oak/"
"https://oztimberfloor.com.au/product/villeroy-boch-aquastop-shefilled-oak/","/product/villeroy-boch-aquastop-shefilled-oak/","close topical match","301","/products/villeroy-boch-aquastop-shefilled-oak/","true","/product/villeroy-boch-aquastop-shefilled-oak/ > /products/villeroy-boch-aquastop-shefilled-oak/"
"https://oztimberfloor.com.au/product/villeroy-boch-aquastop-stone-oak/","/product/villeroy-boch-aquastop-stone-oak/","close topical match","301","/products/villeroy-boch-aquastop-stone-oak/","true","/product/villeroy-boch-aquastop-stone-oak/ > /products/villeroy-boch-aquastop-stone-oak/"
"https://oztimberfloor.com.au/product/villeroy-boch-aquastop-straight-oak/","/product/villeroy-boch-aquastop-straight-oak/","close topical match","301","/products/villeroy-boch-aquastop-straight-oak/","true","/product/villeroy-boch-aquastop-straight-oak/ > /products/villeroy-boch-aquastop-straight-oak/"
"https://oztimberfloor.com.au/product/villeroy-boch-aquastop-titan-pine/","/product/villeroy-boch-aquastop-titan-pine/","close topical match","301","/products/villeroy-boch-aquastop-titan-pine/","true","/product/villeroy-boch-aquastop-titan-pine/ > /products/villeroy-boch-aquastop-titan-pine/"
"https://oztimberfloor.com.au/product/villeroy-boch-aquastop-valley-oak/","/product/villeroy-boch-aquastop-valley-oak/","close topical match","301","/products/villeroy-boch-aquastop-valley-oak/","true","/product/villeroy-boch-aquastop-valley-oak/ > /products/villeroy-boch-aquastop-valley-oak/"
"https://oztimberfloor.com.au/product/villeroy-boch-aquastop-wellness-oak/","/product/villeroy-boch-aquastop-wellness-oak/","close topical match","301","/products/villeroy-boch-aquastop-wellness-oak/","true","/product/villeroy-boch-aquastop-wellness-oak/ > /products/villeroy-boch-aquastop-wellness-oak/"
"https://oztimberfloor.com.au/product/villeroy-boch-aquastop-white-oak/","/product/villeroy-boch-aquastop-white-oak/","close topical match","301","/products/villeroy-boch-aquastop-white-oak/","true","/product/villeroy-boch-aquastop-white-oak/ > /products/villeroy-boch-aquastop-white-oak/"
"https://oztimberfloor.com.au/products/","/products/","exact new match","rewrite 404","/products/","true","/products/"
"https://oztimberfloor.com.au/products/artisan-calacatta/","/products/artisan-calacatta/","close topical match","301","/products/artisan-tile-calacatta/","true","/products/artisan-calacatta/ > /products/artisan-tile-calacatta/"
"https://oztimberfloor.com.au/products/artisan-calcatta/","/products/artisan-calcatta/","close topical match","301","/products/artisan-tile-calacatta/","true","/products/artisan-calcatta/ > /products/artisan-tile-calacatta/"
"https://oztimberfloor.com.au/products/artisan-crema-marfil/","/products/artisan-crema-marfil/","close topical match","301","/products/artisan-tile-crema-marfil/","true","/products/artisan-crema-marfil/ > /products/artisan-tile-crema-marfil/"
"https://oztimberfloor.com.au/products/artisan-grema-marfil/","/products/artisan-grema-marfil/","close topical match","301","/products/artisan-tile-crema-marfil/","true","/products/artisan-grema-marfil/ > /products/artisan-tile-crema-marfil/"
"https://oztimberfloor.com.au/products/eco-eco-elite-6mm-american-hickory/","/products/eco-eco-elite-6mm-american-hickory/","close topical match","301","/products/elite-6-0-hybrid-american-hickory/","true","/products/eco-eco-elite-6mm-american-hickory/ > /products/elite-6-0-hybrid-american-hickory/"
"https://oztimberfloor.com.au/products/eco-eco-elite-6mm-clear-water-beach/","/products/eco-eco-elite-6mm-clear-water-beach/","close topical match","301","/products/elite-6-0-hybrid-clear-water-beach/","true","/products/eco-eco-elite-6mm-clear-water-beach/ > /products/elite-6-0-hybrid-clear-water-beach/"
"https://oztimberfloor.com.au/products/eco-eco-elite-6mm-coffee-berry/","/products/eco-eco-elite-6mm-coffee-berry/","close topical match","301","/products/elite-6-0-hybrid-coffee-berry/","true","/products/eco-eco-elite-6mm-coffee-berry/ > /products/elite-6-0-hybrid-coffee-berry/"
"https://oztimberfloor.com.au/products/eco-eco-elite-6mm-french-grey/","/products/eco-eco-elite-6mm-french-grey/","close topical match","301","/products/elite-6-0-hybrid-french-grey/","true","/products/eco-eco-elite-6mm-french-grey/ > /products/elite-6-0-hybrid-french-grey/"
"https://oztimberfloor.com.au/products/eco-eco-elite-6mm-french-sand/","/products/eco-eco-elite-6mm-french-sand/","close topical match","301","/products/elite-6-0-hybrid-french-sand/","true","/products/eco-eco-elite-6mm-french-sand/ > /products/elite-6-0-hybrid-french-sand/"
"https://oztimberfloor.com.au/products/eco-eco-elite-6mm-fresco-oak/","/products/eco-eco-elite-6mm-fresco-oak/","close topical match","301","/products/elite-6-0-hybrid-fresco-oak/","true","/products/eco-eco-elite-6mm-fresco-oak/ > /products/elite-6-0-hybrid-fresco-oak/"
"https://oztimberfloor.com.au/products/eco-eco-elite-6mm-miranda-beige/","/products/eco-eco-elite-6mm-miranda-beige/","close topical match","301","/products/elite-6-0-hybrid-miranda-beige/","true","/products/eco-eco-elite-6mm-miranda-beige/ > /products/elite-6-0-hybrid-miranda-beige/"
"https://oztimberfloor.com.au/products/eco-eco-elite-6mm-mont-blanc/","/products/eco-eco-elite-6mm-mont-blanc/","close topical match","301","/products/elite-6-0-hybrid-mont-blanc/","true","/products/eco-eco-elite-6mm-mont-blanc/ > /products/elite-6-0-hybrid-mont-blanc/"
"https://oztimberfloor.com.au/products/eco-eco-elite-6mm-select-blackbutt/","/products/eco-eco-elite-6mm-select-blackbutt/","close topical match","301","/products/elite-6-0-hybrid-select-blackbutt/","true","/products/eco-eco-elite-6mm-select-blackbutt/ > /products/elite-6-0-hybrid-select-blackbutt/"
"https://oztimberfloor.com.au/products/eco-eco-elite-6mm-select-spotted-gum/","/products/eco-eco-elite-6mm-select-spotted-gum/","close topical match","301","/products/elite-6-0-hybrid-select-spotted-gum/","true","/products/eco-eco-elite-6mm-select-spotted-gum/ > /products/elite-6-0-hybrid-select-spotted-gum/"
"https://oztimberfloor.com.au/products/eco-eco-elite-6mm-silver-lake/","/products/eco-eco-elite-6mm-silver-lake/","close topical match","301","/products/elite-6-0-hybrid-silver-lake/","true","/products/eco-eco-elite-6mm-silver-lake/ > /products/elite-6-0-hybrid-silver-lake/"
"https://oztimberfloor.com.au/products/eco-eco-elite-6mm-washed-blackbutt/","/products/eco-eco-elite-6mm-washed-blackbutt/","close topical match","301","/products/elite-6-0-hybrid-washed-blackbutt/","true","/products/eco-eco-elite-6mm-washed-blackbutt/ > /products/elite-6-0-hybrid-washed-blackbutt/"
"https://oztimberfloor.com.au/products/eco-eco-grande-7-5mm-capri-7-5/","/products/eco-eco-grande-7-5mm-capri-7-5/","close topical match","301","/products/grande-7-5-hybrid-capri-7-5/","true","/products/eco-eco-grande-7-5mm-capri-7-5/ > /products/grande-7-5-hybrid-capri-7-5/"
"https://oztimberfloor.com.au/products/eco-eco-grande-7-5mm-cream-7-5/","/products/eco-eco-grande-7-5mm-cream-7-5/","close topical match","301","/products/grande-7-5-hybrid-cream-7-5/","true","/products/eco-eco-grande-7-5mm-cream-7-5/ > /products/grande-7-5-hybrid-cream-7-5/"
"https://oztimberfloor.com.au/products/eco-eco-grande-7-5mm-northen-spotted-gum-7-5/","/products/eco-eco-grande-7-5mm-northen-spotted-gum-7-5/","close topical match","301","/products/grande-7-5-hybrid-northen-spotted-gum-7-5/","true","/products/eco-eco-grande-7-5mm-northen-spotted-gum-7-5/ > /products/grande-7-5-hybrid-northen-spotted-gum-7-5/"
"https://oztimberfloor.com.au/products/eco-eco-grande-7-5mm-pacific-blackbutt-7-5/","/products/eco-eco-grande-7-5mm-pacific-blackbutt-7-5/","close topical match","301","/products/grande-7-5-hybrid-pacific-blackbutt-7-5/","true","/products/eco-eco-grande-7-5mm-pacific-blackbutt-7-5/ > /products/grande-7-5-hybrid-pacific-blackbutt-7-5/"
"https://oztimberfloor.com.au/products/eco-eco-grande-7-5mm-raw-spotted-gum-7-5/","/products/eco-eco-grande-7-5mm-raw-spotted-gum-7-5/","close topical match","301","/products/grande-7-5-hybrid-raw-spotted-gum-7-5/","true","/products/eco-eco-grande-7-5mm-raw-spotted-gum-7-5/ > /products/grande-7-5-hybrid-raw-spotted-gum-7-5/"
"https://oztimberfloor.com.au/products/eco-eco-grande-7-5mm-sand-7-5/","/products/eco-eco-grande-7-5mm-sand-7-5/","close topical match","301","/products/grande-7-5-hybrid-sand-7-5/","true","/products/eco-eco-grande-7-5mm-sand-7-5/ > /products/grande-7-5-hybrid-sand-7-5/"
"https://oztimberfloor.com.au/products/eco-eco-herringbone-7mm-clear-water-beach-herringbone/","/products/eco-eco-herringbone-7mm-clear-water-beach-herringbone/","close topical match","301","/products/herringbone-7-0-hybrid-clear-water-beach-herringbone/","true","/products/eco-eco-herringbone-7mm-clear-water-beach-herringbone/ > /products/herringbone-7-0-hybrid-clear-water-beach-herringbone/"
"https://oztimberfloor.com.au/products/eco-eco-herringbone-7mm-fresco-oak-herringbone/","/products/eco-eco-herringbone-7mm-fresco-oak-herringbone/","close topical match","301","/products/herringbone-7-0-hybrid-fresco-oak-herringbone/","true","/products/eco-eco-herringbone-7mm-fresco-oak-herringbone/ > /products/herringbone-7-0-hybrid-fresco-oak-herringbone/"
"https://oztimberfloor.com.au/products/eco-eco-herringbone-7mm-natural-blackbutt-herringbone/","/products/eco-eco-herringbone-7mm-natural-blackbutt-herringbone/","close topical match","301","/products/herringbone-7-0-hybrid-natural-blackbutt-herringbone/","true","/products/eco-eco-herringbone-7mm-natural-blackbutt-herringbone/ > /products/herringbone-7-0-hybrid-natural-blackbutt-herringbone/"
"https://oztimberfloor.com.au/products/eco-eco-herringbone-7mm-oak-saffron-herringbone/","/products/eco-eco-herringbone-7mm-oak-saffron-herringbone/","close topical match","301","/products/herringbone-7-0-hybrid-oak-saffron-herringbone/","true","/products/eco-eco-herringbone-7mm-oak-saffron-herringbone/ > /products/herringbone-7-0-hybrid-oak-saffron-herringbone/"
